repositorio,caminho,extensao,tamanho_bytes,sha256,status_git,classificacao,decisao,justificativa
sigo-clinicas-www,static/dentista.jpg,.jpg,234019,60ae51555d52402d6c7e0be2da1b89d5f17e02d6897f6ed1e0ceb8b2e2c06295,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/dentista_thumb.jpg,.jpg,532513,6c590f51e23cb6429efd461a254d899d48e40e2222574d7394abf6cb7020f641,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/favicon.ico,.ico,34494,95c32c29096373d298d71094dbcdcbadf664bd8695f1e8184bab554ff99d9cf3,tracked,ico,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/icon_agende.png,.png,3607,4348e97adc672756a78b8371cb0a4394bae844f80a66bdef21c28177a354881b,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/icon_buscar.png,.png,3547,5beacfb38009041bef6b2143fa9c7caa2f30b207e3afcd1dc410342bda87a813,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/icon_escolha.png,.png,1859,76e9ef4667a3ac893b97e43e4696d417ff0a456079fdbdb5f60f91f19a6c295a,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/img_slide_1.png,.png,24759,fdffece4a913daffa1901c4f1076ad2a66e2625d8e0b20b3599e8671d0a0728c,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/img_slide_2.png,.png,152932,89b5898bd462daf091c29bbc498499ab6647a883e71b7cff5a32ec38255e410f,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/img_slide_3.png,.png,52390,d84628a7c71b750749c23cb9246397fd651c3696f3e76f9175278b87919f08e6,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/banner-header.png,.png,1164690,84aa9aa5b9267cc90d51365da4335a2679842bdf8798f4b1228fabeda41379f3,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/banner-rodape.png,.png,2681657,b6f92ca75783d66bb6feead44d36107a19abb746ed776614b57e4b2d4f1b34fd,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/btnandroid.png,.png,27097,644cc53249e8048c7d0d82964b9f53f91c06ed7060e31f07c7ba3f15d4b33796,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/btnapple.png,.png,25361,f576278f42fdd96e56bd46e8c9541923fceb8f47b70cb355eae9a82dce045f59,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/features.png,.png,174704,d18f42bab1257e91ad94d26ad618c3cdc1c69f7ccf5a2410f20ed242c8770471,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/iconlocal.png,.png,6806,b76e5da937480041b2db7ec91f33bee46eca364130be2a65ea5c54c822a62a29,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/iconsearch.png,.png,2982,d05ac8e8d04e7d5802baf5a066549cc5a9c5afac4d75f7296a7130d93a3858ce,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/iphone.png,.png,76574,bd0d018bf5becacf8f214c73bc6cdd989882155a98b96e7937b3d93917627b07,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/logo-footer.png,.png,12474,2a18e611d2ba543364540fa3df802ffcf5ca1a9596726a869816cce0e86604a4,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/logo.png,.png,19816,eaee359b8ffd8c8a40201d96db3286636f882d1a415406291d75987bf4c59fae,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/landingpage/mac.png,.png,278995,894b71725b86c2ae947b662c764acd1abedd2547a2197201109490bd910ac120,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/logo_icon.png,.png,74012,b65f5432869a13ce367402944c9fd9a48d413a49d64498937da7798e3c9c2217,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/medical.jpg,.jpg,170509,453d131ce73049399ec2fd7e810cb2a6dec34f7a8bfae99b248173bd9227e2c2,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/nprogress.min.css,.css,1092,c48e327960b47078a060805d57efb1884c54f1a2c703e32258437e7b83546980,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
sigo-clinicas-www,static/pacient.jpg,.jpg,587214,de66dd46cb9fec66f0baf324197bec181782c92da698b3049a29bcc955ec8ae0,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/slick/ajax-loader.gif,.gif,4178,e7b44c86b050fca766a96ddac2d0932af0126da6f2305280342d909168dcce6b,tracked,gif,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/slick/fonts/slick.eot,.eot,2048,06d80cf01250132fd1068701108453feee68854b750d22c344ffc0de395e1dcb,tracked,eot,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/slick/fonts/slick.ttf,.ttf,1892,37bc99cfdbbc046193a26396787374d00e7b10d3a758a36045c07bd8886360d2,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/slick/fonts/slick.woff,.woff,1380,26726bac4060abb1226e6ceebc1336e84930fe7a7af1b3895a109d067f5b5dcc,tracked,woff,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/slick/slick-theme.min.css,.css,2344,4c9037f6b653dbdc3c0237d9a4d5130dcbb92b2de47311a5c6824b20462e1a80,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
sigo-clinicas-www,static/slick/slick.min.css,.css,1329,0b242f22c51ecc9aa7dcf05045682faeac07301f788caa18d8a3126d750943cb,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
sigo-clinicas-www,static/slick/slick.min.js,.js,42864,e1a52c0a06fa9f65e015b02e7ec463fd621211a9d2ae44b6660597900e927fbb,tracked,JavaScript,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
sigo-clinicas-www,static/slide1.jpg,.jpg,260214,b63b6ee474864d3d8608fb5ac2250a2f049275543cf21d29e3c5b091d1716924,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/slide2.jpg,.jpg,111685,3c8ffc12b1ca9669db13b8256275f0470f7f04c8b1eaa6753fba872a66495e8e,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-www,static/slide3.jpg,.jpg,210236,e68c033e6cf93534a237efb797b1f690bfd09dda8a2c0eba2f8cdfb990a25abb,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,android/app/src/main/res/mipmap-hdpi/ic_launcher.png,.png,544,6a7c8f0d703e3682108f9662f813302236240d3f8f638bb391e32bfb96055fef,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,android/app/src/main/res/mipmap-mdpi/ic_launcher.png,.png,442,c7c0c0189145e4e32a401c61c9bdc615754b0264e7afae24e834bb81049eaf81,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,android/app/src/main/res/mipmap-xhdpi/ic_launcher.png,.png,721,e14aa40904929bf313fded22cf7e7ffcbf1d1aac4263b5ef1be8bfce650397aa,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,android/app/src/main/res/mipmap-xxhdpi/ic_launcher.png,.png,1031,4d470bf22d5c17d84edc5f82516d1ba8a1c09559cd761cefb792f86d9f52b540,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,android/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,.png,1443,3c34e1f298d0c9ea3455d46db6b7759c8211a49e9ec6e44b635fc5c87dfb4180,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,art/architecture.png,.png,100348,eff07c3fa271f32fdb64d0d939f6691b991d724e114f8d3e0abbaeb1da4cb62e,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,art/flow.png,.png,78558,25a506898813b701e6585138e80d1f4a1ffffed98fd6870d9b13b13fd784651d,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/fonts/Product-Sans-Bold-Italic.ttf,.ttf,56488,b6fbe4c24cac2733d7beaf1ce177a724f2599a5652cfef1dcfdddce2a8ad2343,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/fonts/Product-Sans-Bold.ttf,.ttf,55548,8dbeee804c249634fd860cae932f54afe759de8c17c136995fcae57c24348cf9,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/fonts/Product-Sans-Italic.ttf,.ttf,56508,3b9b65a5ff8b1cc8047c1051f17bb8e24c4af582a090c5349310197b70d53728,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/fonts/Product-Sans-Regular.ttf,.ttf,41116,b34cbb71d75b84eb4925f51e050249f65fb3e3550133aba0a4c161c6820aec82,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/icons/avatar.png,.png,3832,84749e64b1fcf10458a902fd9652b68437658bc6f1ab3e80792f205b3cd7e463,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/icons/logo.png,.png,6987,813e228c580659bd83ff103f9ce2c6773dad03ccdeab83def7543357c71e02b2,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/images/dental-clinic.png,.png,26907,338b6912b2c21b24c4c2606f15986dd42404e375d49167f837833291c5319ab8,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/images/img_headshot.png,.png,10481,7e6fa2ca652aa346538624885216d56f5ff7d89a6d7ba126b3bcbaf1949b3c8b,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/images/img_login.jpg,.jpg,1393730,1f8f7e776e6e90493853316619268cbd4b37cb9177bb63d42f7d8752a4e2b9a7,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,assets/images/img_no_jobs.png,.png,17120,9a314814552d27dcc81e9897fdd162e930db943de42e6507089edf03fa042906,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.png,.png,11112,b5792ca06f48a431d4379aba2160bd5de92339fc64c6a0d3417aa359634cd905,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png,.png,564,5925dab509451f9ecbb12ce8a625f9d4c104718ee20caff8b1b51032d1cd8946,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png,.png,1283,c4d9a284c12301d0f50e248ec53ed51a19a10147b774b23308399250b0d44c55,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png,.png,1588,bf97f9d3233f33e1389b09f7b8add53741300cb834d6c7a5ca32cbed363a4fb2,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png,.png,1025,285442f69a06b45d9d79df80321815b546473548a37b78819b68959c7b8ed237,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png,.png,1716,2ab64af8ac727ea99c6ab9eaff847f46fbf2a9a0a78a0abcbf3180f3851645b4,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png,.png,1920,9dca09f4e5ed5684d3c4dff41f4e8b7cb864b438172d72be069315fa362930f9,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png,.png,1283,c4d9a284c12301d0f50e248ec53ed51a19a10147b774b23308399250b0d44c55,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png,.png,1895,d5ad04de321ef37cacc5a7b960afcce71bdcb96fa020c48249c1545dd1a0f497,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png,.png,2665,809abfe75c440770c13c4e2e46d09603c22053e9d4e0e2275dcb9c1dcfbb2c75,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@2x.png,.png,2665,809abfe75c440770c13c4e2e46d09603c22053e9d4e0e2275dcb9c1dcfbb2c75,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@3x.png,.png,3831,3db08cb79e7b01b9e81f956e3a0ae10148d0fafde3ea7aa70048df905aa52cfd,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@1x.png,.png,1888,23c13d463f5dca5c1f14a14934003601c29f1218fd461016d8a22cef579a665f,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@2x.png,.png,3294,6db7726530d71d3f52cb59793eb691313baa04796e129e1e043c0a58a1bffd2f,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-83.5x83.5@2x.png,.png,3612,cee565f5e62116569b64980b209fd5ca4b3d3739011f5343250b33a1a2c6eb65,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage.png,.png,68,93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@2x.png,.png,68,93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
sigo-clinicas-app,ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@3x.png,.png,68,93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-api,public/img/ag-hero.png,.png,19869,92d5775292f1e579d993812c7f092e077ae91c618fdeb1c99680780f016bc95c,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-api,public/img/favicon.png,.png,1670,956b73222ab10306445bf89cedc9f82ad34259d6e8beb9c33211d3633836190c,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/favicon.ico,.ico,1150,230398ce1e3df7738fe3f5b10a55f7d583d6ad8ffd272137206bb6cdc32c3bc3,tracked,ico,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/icon-180x180.png,.png,8243,8fbbe030d4ab3d724711ad58102293bb2e869d0e0afb5a53989254b6db09727d,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/icon-192x192.png,.png,6790,d8bd731f97fd839be5e0c729e6533313bea17f50c513da31c325edbe329b17a1,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/icon-256x256.png,.png,6913,7cdcbe523b99c85e128364781d17e7327f2d8362f24a768bcf923ae056346aeb,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/icon-384x384.png,.png,16442,8183317a2b7e77d02c073e0d3e28655a26708edc423615516faa3c8038ec0aea,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/icon-512x512.png,.png,16252,6e8623e5464adda65a24350875a0074ffbb068eb1fbf3cfb86241af26dccd81d,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/maskable_icon.png,.png,26496,dac529720da26a90820594ce273d3985e5603ee7112a8a21b906c20fe4470420,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-awesome/css/font-awesome.min.css,.css,31004,820e169ce24824066d9973fd4b6561aae9dcd6dbef6435da905d5a1d6482997c,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-painel,public/resources/fonts/font-awesome/fonts/fontawesome-webfont.eot,.eot,165742,7bfcab6db99d5cfbf1705ca0536ddc78585432cc5fa41bbd7ad0f009033b2979,tracked,eot,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-awesome/fonts/fontawesome-webfont.ttf,.ttf,165548,aa58f33f239a0fb02f5c7a6c45c043d7a9ac9a093335806694ecd6d4edc0d6a8,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-awesome/fonts/fontawesome-webfont.woff,.woff,98024,ba0c59deb5450f5cb41b3f93609ee2d0d995415877ddfa223e8a8a7533474f07,tracked,woff,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-awesome/fonts/fontawesome-webfont.woff2,.woff2,77160,2adefcbc041e7d18fcf2d417879dc5a09997aa64d675b7a3c4b6ce33da13f3fe,tracked,woff2,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-awesome/fonts/FontAwesome.otf,.otf,134808,444dd4366615ffc4a16d012b2fa90137065d3ccb410fa6fd5e4ddd7b5e4ffcd5,tracked,otf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-icomoon/fonts/icomoon.eot,.eot,95836,6833c46cdc99a2113cf8b62082abf1f405b9424bc1d47c99c1ecd5c6f5d9583a,tracked,eot,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-icomoon/fonts/icomoon.ttf,.ttf,95672,820c68b6102757c790fea4cb81225a6836aee2d8d0e150ed3c37260267de03ee,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-icomoon/fonts/icomoon.woff,.woff,95748,7a7f020a472c61a4363437ecc90ebe3de2e132f1a940f4b7c8e048a89a4be9fb,tracked,woff,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-linearicons/fonts/Linearicons-Free.eot,.eot,55820,9da5ace70c6225aaccf1c798737b70519f066e2a94df2f7b15b2c5df4a3a0f14,tracked,eot,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-linearicons/fonts/Linearicons-Free.ttf,.ttf,55620,47c047ffa124fbeb2a516c2441134729de2591465687a509029d498a8262c050,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-linearicons/fonts/Linearicons-Free.woff,.woff,55696,bf1694791b58019367c4bdfcbc4e85e9b2fc02e460b720cc1c9c0bcbe0bd4779,tracked,woff,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/font-linearicons/fonts/Linearicons-Free.woff2,.woff2,21780,296945e5922e764eef17b1b4a3ee3e60dc202b3c7f074150b62158915bf74e33,tracked,woff2,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/GothamBoldRegular.ttf,.ttf,66028,1ba5deee5ba7db155c23554705e9b9c812389d03060531e310e9b70bc4be800b,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/fonts/GothamBook.ttf,.ttf,56676,742359d475131a75ff057224151c7b384ef0b89556212709a5e34a9409983876,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/amazon.jpg,.jpg,24365,a9a73b89d5d6cd89eef885c9b68357ac7f968d17c3f90395f12871e97fe4ffd7,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/avatar.jpg,.jpg,2562,a85140ea0b23984b5d0f89eac45f2bdb1dbf51697a272cae197e32de7da44282,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/avatars/1.jpg,.jpg,13298,2ee12d7db9dc7863f94a1a7246c8695d5df70f12f12e47ca30b8c9b08d726442,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/avatars/2.jpg,.jpg,15592,47eaef3588fe3d1e889d0e7d53dfe4f9ff46275b63702d643c2b7f957591e9f9,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
